rank,date,artist,title,streams,danceability,energy,key,loudness,mode,speechiness,acousticness,liveness,valence,tempo,uri,duration_ms,time_signature,bx_speechiness,bx_acousticness,lg_liveness,pc1,pc2,cluster
189,2019-07-31,Tones And I,Dance Monkey,"218,091",0.8240000000000001,0.588,6.0,-6.4,0.0,0.0924,0.6920000000000001,0.149,0.513,98.027,spotify:track:2XU0oxnq2qxCpomAAuJY8K,209438.0,4.0,-2.869951215439255,-0.35290250755996705,-1.903808973036678,0.18323310422892644,-0.41038180770990684,5
1,2019-08-02,Ariana Grande,boyfriend (with Social House),"2,080,337",0.4,0.795,10.0,-3.7310000000000003,0.0,0.461,0.11900000000000001,0.159,0.7020000000000001,190.097,spotify:track:0Ryd8975WihbObpp5cPW1t,186107.0,4.0,-0.8217843652434644,-1.6803166167361925,-1.8388510767619055,-1.3095539344353226,0.6464497206591683,2
9,2019-08-02,Drake,Dreams Money Can Buy,"949,340",0.423,0.5870000000000001,6.0,-6.635,1.0,0.529,0.765,0.114,0.33,180.331,spotify:track:1qyFlfPREPbRcS2BNszdYI,253803.0,4.0,-0.6686104407496734,-0.25973512170660934,-2.1715568305876416,0.5020188631315786,0.33424362548483266,1
12,2019-08-02,Drake,How Bout Now,"881,804",0.789,0.40399999999999997,1.0,-8.363999999999999,1.0,0.23,0.205,0.21899999999999997,0.47200000000000003,122.06200000000001,spotify:track:4n4BflhWjCHIxrI4v7Xt9s,235566.0,4.0,-1.6468220755863008,-1.3263550948757088,-1.5186835491656363,0.8288205519414875,-0.11190958874483665,3
13,2019-08-02,Drake,The Motion,"881,642",0.631,0.7879999999999999,4.0,-7.142,0.0,0.102,0.371,0.10800000000000001,0.544,157.769,spotify:track:0Tacxc5lDJ8LwiO1pWNSl8,240957.0,4.0,-2.729035368405774,-0.8858915180206729,-2.2256240518579173,-0.1973905672732117,-0.16786535958116772,1
14,2019-08-02,Drake,Trust Issues,"847,187",0.42100000000000004,0.539,11.0,-5.456,0.0,0.27399999999999997,0.779,0.111,0.523,89.177,spotify:track:4Wjhj0WjkyECccfHVIgaTq,281519.0,3.0,-1.430830647218936,-0.24265548683618574,-2.198225077669803,0.39479076831854015,0.28436540971870583,1
21,2019-08-02,Lauv,"fuck, i'm lonely","663,845",0.8059999999999999,0.5579999999999999,9.0,-6.46,1.0,0.0683,0.48200000000000004,0.0618,0.6779999999999999,95.016,spotify:track:09PGubKAMryhOWv1LHpCYz,198973.0,4.0,-3.314169092319838,-0.6714399899088305,-2.783851914518492,0.20485108964673346,-1.324154766218693,5
24,2019-08-02,Drake,Days in The East,"642,136",0.733,0.361,1.0,-11.129000000000001,1.0,0.135,0.348,0.0942,0.0361,94.902,spotify:track:4czcw3NVLY0of5hTD7OufN,353698.0,4.0,-2.340761047766349,-0.936378618537234,-2.3623350973998196,2.1720927993561636,-0.5505093293918532,3
27,2019-08-02,Drake,4pm in Calabasas,"625,868",0.743,0.66,4.0,-4.802,0.0,0.418,0.115,0.10099999999999999,0.5489999999999999,192.03099999999998,spotify:track:6C9SwoZ5OrxcvkntgA5t8s,240218.0,4.0,-0.9327592139557982,-1.7011131936301138,-2.2926347621408776,-0.8363951975332747,-0.726193616204071,4
29,2019-08-02,Drake,Club Paradise,"621,897",0.33799999999999997,0.7290000000000001,6.0,-6.419,0.0,0.102,0.758,0.18,0.5429999999999999,184.174,spotify:track:6MR5IBSNfDmiwnrlQpVw4w,283816.0,4.0,-2.729035368405774,-0.2683651436236308,-1.7147984280919266,0.027956966474935847,1.0914790914690187,6
30,2019-08-02,Drake,5 Am in Toronto,"611,832",0.555,0.88,11.0,-4.325,0.0,0.265,0.0678,0.0723,0.391,87.195,spotify:track:0FnxK9FEAQyPJ284QcieNb,205264.0,4.0,-1.4715979981773768,-2.0023986407671353,-2.626931149817418,-1.077495112469987,-0.2527366721326981,4
32,2019-08-02,Drake,Draft Day,"601,550",0.6729999999999999,0.81,8.0,-3.793,1.0,0.36,0.0322,0.133,0.564,166.084,spotify:track:3W3FVHEDetkiRkkGKDmdir,266325.0,4.0,-1.1052726490356244,-2.3689866973100524,-2.017406150760383,-1.5331389349621134,-0.16405735467099727,4
38,2019-08-02,Drake,Jodeci Freestyle (feat. J. Cole),"565,385",0.498,0.8440000000000001,2.0,-2.8339999999999996,1.0,0.268,0.0111,0.102,0.282,88.435,spotify:track:2xUHiyGeGrWmmfv7NbDTWC,254022.0,4.0,-1.4578339052008062,-2.7947101991969245,-2.282782465697866,-1.4632191028651393,0.27652544947102253,2
44,2019-08-02,Drake,I Get Lonely,"526,694",0.47700000000000004,0.501,11.0,-9.177999999999999,0.0,0.0398,0.706,0.0953,0.6890000000000001,81.376,spotify:track:3sMC6vfTTSa0mMAPTwzDVD,253562.0,4.0,-4.160609519723691,-0.3344683001807817,-2.3507254683219805,1.327060014586324,0.0011913274430473127,3
47,2019-08-02,Drake,Girls Love Beyoncé (feat. James Fauntleroy),"506,097",0.619,0.489,11.0,-11.25,0.0,0.46,0.782,0.106,0.32799999999999996,126.046,spotify:track:56NDFbD0tCUawnqeU2wcvv,225012.0,4.0,-0.8242276475878795,-0.2390262910692084,-2.24431618487007,1.8452069791268828,-0.29688655235905526,3
53,2019-08-02,Drake,My Side,"472,646",0.5489999999999999,0.495,6.0,-5.6610000000000005,0.0,0.133,0.603,0.0979,0.385,81.012,spotify:track:4alHkxxwAhvoGg3dJCATKV,294651.0,4.0,-2.361021610730188,-0.47731898223697933,-2.3238087294456724,0.5412138587871709,-0.0884061417134394,1
61,2019-08-02,Drake,Free Spirit (feat. Rick Ross),"449,671",0.508,0.748,1.0,-4.997,1.0,0.33,0.281,0.168,0.225,100.414,spotify:track:18t8ypY0HYaQuGBxg2KdT2,252884.0,3.0,-1.2075813022999662,-1.0997472147544207,-1.783791299578878,-0.35644815781997125,0.7141515990315791,1
62,2019-08-02,Drake,Paris Morton Music,"449,011",0.52,0.762,2.0,-6.75,1.0,0.5379999999999999,0.139,0.114,0.265,164.09599999999998,spotify:track:4NVNapccSX7E5JLiW0uQEy,432853.0,4.0,-0.6500491680331735,-1.583723302811469,-2.1715568305876416,-0.19612997836332952,0.20059642394008606,1
63,2019-08-02,Drake,Can I,"435,912",0.643,0.17800000000000002,4.0,-8.56,0.0,0.0588,0.484,0.122,0.0674,85.042,spotify:track:3e0ZGE7Gp034iLknjQk4QW,189289.0,4.0,-3.541987733363937,-0.6679417422272332,-2.1037342342488805,2.110245568675182,-0.0900353485967718,3
75,2019-08-02,Gryffin,OMG (with Carly Rae Jepsen),"389,499",0.552,0.623,6.0,-5.766,1.0,0.0532,0.0122,0.106,0.616,177.97299999999998,spotify:track:2j9YmQRxtjuVwb4XN95oT8,215737.0,4.0,-3.697146578020191,-2.761040923746405,-2.24431618487007,-0.5692288291179208,-0.08562327549661299,1
86,2019-08-02,Khalid,Right Back (feat. A Boogie Wit Da Hoodie),"355,377",0.7859999999999999,0.428,5.0,-10.011000000000001,0.0,0.31,0.0933,0.156,0.556,97.001,spotify:track:6PYnUsNEpYC7A4BS2sjw3L,255000.0,4.0,-1.281933377282789,-1.824780211986027,-1.8578992717326,1.0794177357490005,-0.48853501781594216,3
91,2019-08-02,Drake,Heat Of The Moment,"348,985",0.6409999999999999,0.45399999999999996,5.0,-8.344,0.0,0.133,0.179,0.065,0.302,78.036,spotify:track:27Tqjd2nMW2mIp6Yk1ovwY,343455.0,4.0,-2.361021610730188,-1.4188370986341476,-2.7333680090865,1.1147666951419577,-0.744055905508804,3
105,2019-08-02,Lil Tecca,Love Me,"319,283",0.7190000000000001,0.5379999999999999,11.0,-6.897,0.0,0.28,0.632,0.135,0.8029999999999999,204.132,spotify:track:4e0FYxSROat25pH16zMTZI,117013.0,4.0,-1.4045001683704132,-0.4353137219526383,-2.0024805005437076,0.07933033526937616,-0.5527822259834059,5
113,2019-08-02,Tyga,Bop,"314,104",0.9359999999999999,0.59,9.0,-6.499,1.0,0.231,0.0506,0.0696,0.504,103.113,spotify:track:0EzRnjtN5ER0wu1IudNom8,179004.0,4.0,-1.6413991905454495,-2.154045795420736,-2.6649907116417633,-0.25284941969079816,-1.553654313300157,5
120,2019-08-02,BROCKHAMPTON,I BEEN BORN AGAIN,"296,768",0.7709999999999999,0.636,2.0,-5.131,1.0,0.22899999999999998,0.318,0.0647,0.451,79.832,spotify:track:7frG49GBDHPPvxXRVLRwle,219720.0,4.0,-1.652272191463151,-1.0062375736925142,-2.7379940774752822,-0.23148925763441486,-1.0939503166714935,5
130,2019-08-02,Lil Durk,Die Slow (feat. 21 Savage),"282,640",0.87,0.7090000000000001,2.0,-4.684,1.0,0.235,0.0186,0.107,0.129,138.01,spotify:track:3OIEEwH67H60B6HQLLaZFK,198526.0,4.0,-1.619974948664871,-2.601448704061936,-2.234926444520231,-0.9041553461819766,-0.701187731799005,4
137,2019-08-02,TOOL,Sober,"278,797",0.385,0.6729999999999999,2.0,-8.182,1.0,0.0329,0.000183,0.0699,0.187,149.27200000000002,spotify:track:6DyywdbmTzlmXBzG9ym7Rt,306853.0,4.0,-4.475987128570362,-3.728208361324633,-2.6606896297423726,0.19313678148098035,0.24144248209348979,1
140,2019-08-02,TOOL,Forty Six & 2,"278,194",0.375,0.682,0.0,-6.901,0.0,0.0364,0.00155,0.0897,0.391,159.231,spotify:track:6AioOohg4bQZFA4jIYQQ2r,363067.0,4.0,-4.307390526628459,-3.3518474447762117,-2.4112845099173867,-0.22770821059417246,0.4089381081847805,1
148,2019-08-02,Clairo,Softly,"272,166",0.759,0.436,0.0,-11.232999999999999,0.0,0.0419,0.33,0.102,0.782,94.03,spotify:track:4PvbbMYL4fkToni5BLaYRb,185307.0,4.0,-4.076991032338161,-0.9777104385095392,-2.282782465697866,1.5426182041506904,-0.8045337696177131,3
156,2019-08-02,Quality Control,Intro,"265,100",0.88,0.569,2.0,-5.497000000000001,1.0,0.27399999999999997,0.141,0.6729999999999999,0.141,137.024,spotify:track:7tbyiwnLhtKYXNMjCZ60BT,215345.0,4.0,-1.430830647218936,-1.5746648093089475,-0.39600994933740935,-0.3257081134201697,1.0209898019324835,2
157,2019-08-02,TOOL,Schism,"264,958",0.5670000000000001,0.7140000000000001,9.0,-8.512,0.0,0.0302,0.0012,0.18600000000000003,0.191,107.43799999999999,spotify:track:55mJleti2WfWEFNFcBduhc,403533.0,3.0,-4.620833513116811,-3.407346281826099,-1.6820086052689356,0.09778885432189037,0.7856104626159783,6
180,2019-08-02,TOOL,Stinkfist,"252,323",0.28600000000000003,0.728,0.0,-6.608,1.0,0.0616,0.000174,0.133,0.467,171.454,spotify:track:0pwObEOHolQZSldJ2q1wpy,312120.0,4.0,-3.4706678494524645,-3.7350338296876187,-2.017406150760383,-0.562292562442261,0.9738412619917478,2
183,2019-08-02,HAIM,Summer Girl - Bonus Track,"248,978",0.512,0.544,1.0,-7.952999999999999,0.0,0.226,0.35600000000000004,0.16899999999999998,0.616,99.927,spotify:track:3DjWkkrO8SJFqANZIweKW3,205027.0,4.0,-1.6687885074521422,-0.9185347403725553,-1.7778565640590638,0.6607343702270159,0.4003618800516644,1
193,2019-08-02,Tyler Childers,Country Squire,"240,799",0.508,0.725,9.0,-7.202999999999999,1.0,0.0398,0.524,0.479,0.9159999999999999,166.872,spotify:track:1bp2PcwZgR9LwBdoERsOuJ,201427.0,4.0,-4.160609519723691,-0.6002034146708218,-0.7360546815712219,-0.24012020884800706,1.488219257420957,6
198,2019-08-02,TOOL,The Pot,"236,133",0.469,0.79,7.0,-6.888999999999999,1.0,0.0391,0.000148,0.282,0.466,107.45,spotify:track:1lATXTBJDHwawvT1UfxWu3,381947.0,4.0,-4.189617955509622,-3.756407174198973,-1.2658482080440236,-0.7206180171336724,1.3427711655221064,2
116,2019-08-06,Labrinth,All For Us - from the HBO Original Series Euphoria,"266,514",0.348,0.652,3.0,-7.145,1.0,0.0931,0.0165,0.33,0.172,70.956,spotify:track:10hMM5nsZQf66ldBlgWBfG,192987.0,4.0,-2.8591169906258767,-2.648381395771533,-1.1086626245216111,0.22769249227518404,1.8689553985487253,6
184,2019-08-06,Lil Tecca,Did It Again,"216,391",0.6859999999999999,0.561,10.0,-9.929,0.0,0.191,0.185,0.114,0.18600000000000003,148.775,spotify:track:4guBZjUyrGoHsTahO3IHdj,116240.0,4.0,-1.8824638176936657,-1.3966215296132851,-2.1715568305876416,1.0997084288228467,-0.25667616460763315,3
45,2019-08-07,TOOL,Fear Inoculum,"429,804",0.313,0.584,7.0,-10.091000000000001,1.0,0.0415,0.000824,0.0529,0.159,87.89399999999999,spotify:track:39zWYYZStDgWi32sOU9AX4,620101.0,4.0,-4.092540827837794,-3.483120074838107,-2.9393519401178834,1.1341285852380154,0.13534964027044566,3
197,2019-08-08,Backstreet Boys,I Want It That Way,"205,373",0.6890000000000001,0.7020000000000001,6.0,-5.642,0.0,0.0261,0.21600000000000003,0.159,0.484,99.031,spotify:track:6e40mgJiCid5HRAGrbpGA6,213600.0,4.0,-4.872023948408894,-1.2899302072193835,-1.8388510767619055,-0.335653807913981,0.19261022104756573,1
2,2019-08-09,Megan Thee Stallion,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),"1,290,006",0.872,0.8140000000000001,0.0,-4.5680000000000005,1.0,0.155,0.00485,0.214,0.57,98.985,spotify:track:5N1o6d8zGcSZSeMFkOUQOk,199427.0,4.0,-2.1553975448255795,-3.0602320207387024,-1.5417792639602856,-1.5601571875873064,-0.14129631694537984,4
13,2019-08-09,Trippie Redd,!,"808,145",0.825,0.5720000000000001,6.0,-6.067,0.0,0.0864,0.0079,0.113,0.568,141.991,spotify:track:75lcPkAkUsKWHGBlGM476R,175954.0,4.0,-2.966880755894658,-2.90996689208455,-2.1803674602697964,-0.534714528979576,-0.7785779428155979,4
16,2019-08-09,Trippie Redd,Snake Skin,"740,447",0.669,0.557,8.0,-8.835,0.0,0.0498,0.0574,0.0662,0.5529999999999999,144.043,spotify:track:1usK5eLBzpQTMwDt8SR2dr,186944.0,4.0,-3.8008340093442627,-2.089956116828219,-2.7150748160391744,0.5633542372837068,-0.8524796036492698,5
19,2019-08-09,Katy Perry,Small Talk,"702,566",0.846,0.631,5.0,-5.547000000000001,1.0,0.1,0.203,0.455,0.602,115.999,spotify:track:4NmE2ytXI8S2svTRSmEdpO,161963.0,4.0,-2.7570968573114167,-1.3331383215914436,-0.7874578600311866,-0.5720513833744959,0.596938469930889,2
32,2019-08-09,Trippie Redd,Be Yourself,"534,131",0.57,0.535,7.0,-6.77,1.0,0.212,0.264,0.111,0.0734,90.568,spotify:track:30P6RIDu6Pf48NyqQrlPRC,196861.0,4.0,-1.7493536589156593,-1.1459158129721745,-2.198225077669803,0.7055812133329331,0.11872132988148337,1
35,2019-08-09,Bazzi,No Way!,"518,502",0.665,0.7090000000000001,1.0,-4.117,0.0,0.0407,0.174,0.142,0.35700000000000004,76.058,spotify:track:0yYwS7CXKIPC4kWPvZQfsT,112105.0,4.0,-4.124164970877942,-1.4377914074923706,-1.9519282213808764,-0.6274892201467066,0.19581061983919407,1
43,2019-08-09,Trippie Redd,Immortal,"490,362",0.612,0.629,5.0,-8.482000000000001,0.0,0.32299999999999995,0.5579999999999999,0.114,0.607,159.983,spotify:track:4WHN0WjvjnIR9v1MrU0U4c,204048.0,4.0,-1.2329995389311803,-0.5456831662326056,-2.1715568305876416,0.5223344516490338,-0.26629973554565334,1
45,2019-08-09,Trippie Redd,I Try,"486,700",0.595,0.627,9.0,-6.751,0.0,0.0327,0.22899999999999998,0.198,0.574,75.013,spotify:track:4LM5AgiA94oHVtalcwaTRm,161437.0,4.0,-4.486239081959197,-1.2486761300693674,-1.6194882482876019,0.1520622657492788,0.5656275181264787,1
47,2019-08-09,SiR,Hair Down (feat. Kendrick Lamar),"457,648",0.7929999999999999,0.49,8.0,-10.984000000000002,0.0,0.285,0.25,0.43200000000000005,0.46799999999999997,120.09899999999999,spotify:track:4sFzG7iUlyPmuyASCkre9A,216933.0,4.0,-1.3830498571436476,-1.1856846842530389,-0.8393296907380267,1.2301820486728683,0.5857873765230341,3
55,2019-08-09,Trippie Redd,Throw It Away,"444,656",0.841,0.49200000000000005,5.0,-7.051,1.0,0.22699999999999998,0.159,0.0803,0.27899999999999997,135.032,spotify:track:4a3ll3Qqy2bl1YhXsZiVQy,165773.0,4.0,-1.6632551454800064,-1.4972850158470727,-2.521985658029421,0.4139117031874588,-1.105159010745306,5
66,2019-08-09,Rick Ross,Running the Streets (feat. A Boogie Wit Da Hoodie & Denzel Curry),"409,150",0.536,0.622,1.0,-7.98,1.0,0.262,0.0744,0.19699999999999998,0.22699999999999998,70.47399999999999,spotify:track:3s9f1LQ6607eDj9UYCzmgk,224840.0,3.0,-1.4855427839904967,-1.952065663212222,-1.6245515502441485,0.5094431681345979,0.7361175487245677,6
67,2019-08-09,Trippie Redd,Keep Your Head Up,"404,230",0.7829999999999999,0.46299999999999997,2.0,-8.027999999999999,0.0,0.11699999999999999,0.13699999999999998,0.10800000000000001,0.332,122.965,spotify:track:0l8IPksvQ5bgUDY52Pv3mg,203088.0,4.0,-2.5369166295225956,-1.5928824940406379,-2.2256240518579173,0.7250489957812835,-0.6502716159239947,5
72,2019-08-09,Trippie Redd,RIOT,"387,194",0.7240000000000001,0.715,1.0,-5.846,0.0,0.198,0.159,0.204,0.441,148.969,spotify:track:1iOFj3NuKgmPfmFGwPUN4k,193344.0,4.0,-1.8362948356085305,-1.4972850158470727,-1.5896352851379207,-0.5495267050988855,0.18696739943283638,1
73,2019-08-09,Bon Iver,Naeem,"387,073",0.37,0.408,0.0,-10.355,1.0,0.0441,0.804,0.6779999999999999,0.16399999999999998,125.068,spotify:track:1ff60tDWdcdVN6PtKQXWny,262267.0,4.0,-3.994417429446465,-0.21273396752604978,-0.3886079910417416,2.01381678544947,2.4338705944134724,6
78,2019-08-09,Trippie Redd,Lil Wayne,"374,374",0.722,0.684,8.0,-4.845,1.0,0.08,0.431,0.11699999999999999,0.534,152.053,spotify:track:40shLUuowIKHOAc7pPFpky,102673.0,4.0,-3.0792140211270773,-0.7646635142990008,-2.145581344184381,-0.5337899778594355,-0.35517516428959994,4
87,2019-08-09,Trippie Redd,Everything BoZ,"364,370",0.7140000000000001,0.535,9.0,-7.896,1.0,0.0542,0.193,0.184,0.0974,139.944,spotify:track:1WnKJJKMtnmPdvFGOxcRVZ,205701.0,4.0,-3.6680971277687195,-1.3678461590966784,-1.6928195213731514,0.717560920520815,0.2833545076606867,1
95,2019-08-09,Rick Ross,Act a Fool (feat. Wale),"333,488",0.599,0.81,10.0,-4.062,0.0,0.126,0.0133,0.35,0.441,157.856,spotify:track:045JWx32CaSDOpUACXaxWE,286213.0,4.0,-2.434800354399312,-2.7296291352979645,-1.0498221244986778,-1.46258086578262,1.1343657370793025,2
119,2019-08-09,Trippie Redd,Signing Off,"298,532",0.551,0.669,5.0,-9.398,0.0,0.0747,0.0532,0.11199999999999999,0.305,153.17,spotify:track:1O2AyUK4Ziqp0hzTiFIVYz,125942.0,4.0,-3.180378134863187,-2.128801768248541,-2.1892564076870427,0.5878152836400857,0.14523382392014958,1
122,2019-08-09,Alessia Cara,Rooting For You,"296,501",0.763,0.527,6.0,-6.779,1.0,0.12300000000000001,0.0562,0.0918,0.493,156.047,spotify:track:1spZPzBLYeVTvd0iDWXgC2,176080.0,4.0,-2.4678791573691607,-2.100825714244201,-2.388142981355692,0.011503097037772409,-0.8326983726833318,5
125,2019-08-09,Slipknot,Critical Darling,"292,679",0.297,0.9520000000000001,9.0,-3.674,0.0,0.0913,0.000683,0.239,0.0721,137.67600000000002,spotify:track:3XFaGEb6daqdj39ThpJ2XI,385818.0,4.0,-2.887168909400889,-3.5185514130416027,-1.4312917270506265,-1.537152084314376,1.8714390634334694,2
135,2019-08-09,Rick Ross,Nobody's Favorite (feat. Gunplay),"274,748",0.762,0.6659999999999999,1.0,-6.202999999999999,1.0,0.401,0.000676,0.15,0.36200000000000004,157.10399999999998,spotify:track:3ZZkSBbBOXi1NFzPbY7Lxb,245240.0,4.0,-0.9803174628663578,-3.52045203872665,-1.8971199848858813,-0.7909297275440803,-0.28255903228473456,4
145,2019-08-09,Rick Ross,Turnpike Ike,"266,197",0.44,0.764,0.0,-4.426,0.0,0.374,0.0193,0.204,0.127,80.04899999999999,spotify:track:12NFbnTFq0EvxPsstNBSrE,260413.0,1.0,-1.0608385782473784,-2.5867111114756485,-1.5896352851379207,-0.7491125570918603,1.1421428776443212,2
148,2019-08-09,Rick Ross,Rich Nigga Lifestyle (feat. Nipsey Hussle & Teyana Taylor),"262,679",0.428,0.9159999999999999,8.0,-2.998,0.0,0.42,0.158,0.321,0.48200000000000004,88.13,spotify:track:5FwKBU61DSOW89d23NUzI0,249253.0,4.0,-0.9273109749561291,-1.501402293800806,-1.1363141558521213,-1.4992461152498822,1.5320851660040489,2
154,2019-08-09,Slipknot,Nero Forte,"258,675",0.336,0.978,7.0,-2.358,1.0,0.0846,0.000437,0.138,0.496,129.842,spotify:track:56fiFTRrSiHHH3gBeaTg2P,315177.0,4.0,-2.9974800758862963,-3.5969139885424903,-1.9805015938249322,-2.1740078652421944,1.0233015518705368,2
176,2019-08-09,Rick Ross,BIG TYME (feat. Swizz Beatz),"241,495",0.56,0.767,1.0,-4.328,1.0,0.125,0.000729,0.342,0.16899999999999998,83.90700000000001,spotify:track:1ZnLtcV93kvm5Mz7wXVQ3z,242853.0,4.0,-2.445724882960704,-3.5064205172706293,-1.0729445419195318,-1.130997111598916,1.372522330786078,2
179,2019-08-09,Blueface,Bussin (feat. Lil Pump),"241,050",0.904,0.644,8.0,-8.0,1.0,0.265,0.00968,0.132,0.6,106.98899999999999,spotify:track:4eZKAB9uNMIG0yNri34PBp,134667.0,4.0,-1.4715979981773768,-2.8421958176076108,-2.0249533563957662,-0.28273979116019365,-0.8736555726957637,5
181,2019-08-09,Rick Ross,Summer Reign (feat. Summer Walker),"240,963",0.517,0.541,0.0,-6.843999999999999,1.0,0.235,0.0394,0.6779999999999999,0.12300000000000001,139.076,spotify:track:14geRrYSRz73sBbtPD4iPQ,226480.0,4.0,-1.619974948664871,-2.2757970521631963,-0.3886079910417416,0.19124486916466546,1.99446732683524,6
182,2019-08-09,Rick Ross,Bogus Charms (feat. Meek Mill),"240,952",0.53,0.655,1.0,-7.3839999999999995,0.0,0.14300000000000002,0.53,0.11699999999999999,0.131,87.49799999999999,spotify:track:3va2EAQNqHBDkJiuWEU3XW,241453.0,4.0,-2.2630431247157823,-0.5903885469026806,-2.145581344184381,0.7001490596118288,0.3493982792472552,1
185,2019-08-09,Lil Tjay,F.N,"239,961",0.5670000000000001,0.515,6.0,-10.265,0.0,0.247,0.354,0.078,0.321,120.1,spotify:track:0RLLvYBopDwooCyvnTwgYu,224000.0,1.0,-1.5581399245162346,-0.9229665965908084,-2.551046452292545,1.4836167094065351,-0.40724487500486056,3
186,2019-08-09,Bon Iver,iMi,"239,494",0.489,0.396,8.0,-11.57,1.0,0.053,0.889,0.203,0.523,134.131,spotify:track:5p2vqFW6PVyE38GJlCVIHv,196360.0,4.0,-3.7030319603814204,-0.11606868801785136,-1.5945492999403497,2.137689034366581,0.6884021003633002,3
199,2019-08-09,Slipknot,Birth Of The Cruel,"229,646",0.43200000000000005,0.953,11.0,-4.468999999999999,0.0,0.0821,0.000147,0.129,0.48100000000000004,148.189,spotify:track:7I6p0xNYahHpUUXj785URX,275839.0,4.0,-3.0412465868371488,-3.7572851417004625,-2.047942874620465,-1.7178026609437655,0.6717854072709063,2
189,2019-08-11,Lil Tjay,Brothers,"196,455",0.688,0.489,2.0,-7.627000000000001,0.0,0.17300000000000001,0.619,0.153,0.5589999999999999,85.404,spotify:track:2wUwC1gBJIC05JH87v2hgN,210120.0,5.0,-2.0107383087168915,-0.45395649062057397,-1.8773173575897015,0.7710525862992597,-0.14074638335375125,3
109,2019-08-13,YNW Melly,223's (feat. 9lokknine),"266,356",0.932,0.547,0.0,-7.787000000000001,0.0,0.33299999999999996,0.0388,0.0924,0.695,94.99799999999999,spotify:track:4sjiIpEv617LDXaidKioOI,176640.0,4.0,-1.1968772601436033,-2.2830376265396506,-2.3816283003344987,-0.005172483103571673,-1.4100070495061532,5
191,2019-08-13,Lewis Capaldi,Bruises,"208,256",0.736,0.308,4.0,-7.83,1.0,0.0677,0.946,0.18600000000000003,0.361,111.20200000000001,spotify:track:4Of7rzpRpV1mWRbhp5rAqG,220492.0,4.0,-3.3274477126959305,-0.055157209393833714,-1.6820086052689356,1.4069299467017298,-0.01816664418193517,3
69,2019-08-15,Lil Tecca,Ransom (with Juice WRLD) - Remix,"341,573",0.684,0.6709999999999999,2.0,-6.4239999999999995,0.0,0.289,0.0119,0.0769,0.45,179.987,spotify:track:2WsuSYJNXGKXVYkHPnq2yp,171253.0,4.0,-1.3661994161173414,-2.7699841500346865,-2.565249402470539,-0.5434734783717676,-0.7697644367392151,4
1,2019-08-16,Taylor Swift,Lover,"1,853,573",0.359,0.5429999999999999,7.0,-7.582000000000001,1.0,0.0919,0.49200000000000005,0.11800000000000001,0.45299999999999996,68.53399999999999,spotify:track:1dGr1c8CrMLDpV6mPbImSI,221307.0,4.0,-2.87774800284539,-0.6540588353821352,-2.137070654516472,0.9708026200355767,0.6258456701125398,6
7,2019-08-16,Young Thug,Bad Bad Bad (feat. Lil Baby),"1,085,341",0.9740000000000001,0.596,6.0,-8.888,1.0,0.184,0.0976,0.151,0.892,111.959,spotify:track:1GeNui6m825V8jP4uKiIaH,149040.0,4.0,-1.93062457440147,-1.7986377842474524,-1.8904754421672127,0.0403983954856178,-1.0807586914029692,5
